lat_lowestmode,lon_lowestmode,elev_lowestmode,shot_number,agbd,l4_quality_flag,land_cover_data/pft_class
31.937216205757462,-89.37617427150447,757.18994,61350000200246423,-9999.0,0,4
31.937578967076046,-89.37575445748641,772.1004,61350000200246424,-9999.0,0,4
31.9379434014265,-89.37533267078845,780.5736,61350000200246425,-9999.0,0,4
31.938305592510893,-89.37491371001528,798.19727,61350000200246426,-9999.0,0,4
31.93867578761445,-89.37448499197652,784.1149,61350000200246427,-9999.0,0,4
31.939044958326498,-89.37405758895903,774.2821,61350000200246428,-9999.0,0,4
31.939407169645023,-89.37363877736767,792.3315,61350000200246429,-9999.0,0,4
31.939809031622698,-89.37317134680636,652.499,61350000200246430,-9999.0,0,4
31.940167846441724,-89.37275678201486,684.3145,61350000200246431,-9999.0,0,4
31.94052385881186,-89.3723456848343,727.3825,61350000200246432,-9999.0,0,4
31.940927114446474,-89.37187662692929,582.25397,61350000200246433,-9999.0,0,4
31.941257113887712,-89.37149748917236,729.08856,61350000200246434,-9999.0,0,4
31.94162386424963,-89.3710732527627,729.49506,61350000200246435,-9999.0,0,4
31.9420107108962,-89.37062434992788,649.82007,61350000200246436,-9999.0,0,4
31.942375947277803,-89.37020196033495,656.242,61350000200246437,-9999.0,0,4
31.942742101756018,-89.3697784271681,658.9614,61350000200246438,-9999.0,0,4
31.943103944803333,-89.36936016132903,678.8009,61350000200246439,-9999.0,0,4
31.943469415089393,-89.3689374119715,684.10364,61350000200246440,-9999.0,0,4
31.94382420828575,-89.36852772807042,731.84784,61350000200246441,-9999.0,0,4
31.94418630583052,-89.36810903259627,750.361,61350000200246442,-9999.0,0,4
31.94470740743016,-89.36749512470709,135.15761,61350000200246443,-9999.0,0,4
31.945073072521595,-89.36707193334881,139.13988,61350000200246444,-9999.0,0,4
31.945436838524042,-89.36665100382827,150.50084,61350000200246445,-9999.0,0,4
31.945803513077163,-89.36622642778579,150.06384,61350000200246446,-9999.0,0,4
31.946170040779162,-89.36580194789757,149.98329,61350000200246447,-9999.0,0,4
31.94653637620299,-89.3653776131657,150.4185,61350000200246448,-9999.0,0,4
31.946902794401158,-89.36495308770807,150.27531,61350000200246449,-9999.0,0,4
31.947269078791308,-89.36452864405146,150.43216,61350000200246450,-9999.0,0,4
31.94763540352256,-89.36410407536081,150.2059,61350000200246451,-9999.0,0,4
31.94800879371664,-89.36367076505321,121.622116,61350000200246452,-9999.0,0,4
31.948375720877703,-89.36324532621845,118.59625,61350000200246453,-9999.0,0,4
31.948742013264,-89.36282061150911,117.92027,61350000200246454,-9999.0,0,4
31.94910939637764,-89.36239450974949,112.73117,61350000200246455,137.86707,0,4
31.949476719711672,-89.36196844002376,107.63047,61350000200246456,137.68666,0,4
31.949845468474056,-89.36154058602322,96.71202,61350000200246457,130.41415,0,4
31.950213305568607,-89.36111382348211,89.30071,61350000200246458,107.367615,0,4
31.950580677668484,-89.36068761098608,83.63153,61350000200246459,56.926044,0,4
31.950946993447364,-89.36026268138102,82.07626,61350000200246460,-9999.0,0,4
31.951301332887986,-89.35985244765894,128.15561,61350000200246461,-9999.0,0,4
31.951667113272425,-89.3594281683298,128.58112,61350000200246462,-9999.0,0,4
31.952032922726804,-89.35900386006958,128.83694,61350000200246463,-9999.0,0,4
31.95239886505089,-89.35857940221578,128.5204,61350000200246464,-9999.0,0,4
31.95276460710338,-89.35815521066273,128.97491,61350000200246465,-9999.0,0,4
31.95313050878638,-89.35773085041461,128.78062,61350000200246466,-9999.0,0,4
31.953496303285668,-89.35730665587246,129.01256,61350000200246467,-9999.0,0,4
31.953862217972777,-89.35688235474812,128.7793,61350000200246468,-9999.0,0,4
31.95406483236807,-89.35665860188973,779.3506,61350000200246469,-9999.0,0,4
31.954425610457307,-89.35624071269757,799.66516,61350000200246470,-9999.0,0,4
31.954800968934485,-89.35580498281132,761.9231,61350000200246471,-9999.0,0,4
31.955159562781684,-89.35538990507146,791.0661,61350000200246472,-9999.0,0,4
31.955529999650413,-89.3549603544127,773.0804,61350000200246473,-9999.0,0,4
31.955892313365144,-89.35454083995376,787.53253,61350000200246474,-9999.0,0,4
31.956260874831024,-89.35411370969663,777.13837,61350000200246475,-9999.0,0,4
31.956627196078628,-89.3536893792497,775.7206,61350000200246476,-9999.0,0,4
31.956982741635827,-89.35327832285681,817.2882,61350000200246477,-9999.0,0,4
31.957348464154038,-89.35285480626303,818.3232,61350000200246478,-9999.0,0,4
31.957714487518167,-89.352430949727,818.17865,61350000200246479,-9999.0,0,4
31.958101113529906,-89.35198181740266,735.9292,61350000200246480,-9999.0,0,4
31.958465313723128,-89.35156023877303,743.0657,61350000200246481,-9999.0,0,4
31.95883790815628,-89.3511283622814,716.7395,61350000200246482,-9999.0,0,4
31.959185851122577,-89.35072676021699,788.65607,61350000200246483,-9999.0,0,4
31.95955210099598,-89.35030267480387,787.5818,61350000200246484,-9999.0,0,4
31.95993600525137,-89.34985690032984,716.1073,61350000200246485,-9999.0,0,4
31.960297784384196,-89.34943827876678,732.7811,61350000200246486,-9999.0,0,4
31.96082651874859,-89.34881461204161,83.99575,61350000200246487,70.990555,0,4
31.961191543481192,-89.3483919509575,87.620895,61350000200246488,65.27172,0,4
31.9615560632276,-89.34796987399821,93.19373,61350000200246489,-9999.0,0,4
31.961909366211707,-89.34756152905865,143.39297,61350000200246490,-9999.0,0,4
31.962278594112753,-89.34713357855286,130.04308,61350000200246491,-9999.0,0,4
31.962644513500166,-89.3467096352528,129.78604,61350000200246492,-9999.0,0,4
31.963010246324487,-89.34628585873448,130.17323,61350000200246493,-9999.0,0,4
31.963376051061825,-89.34586192493984,130.16254,61350000200246494,-9999.0,0,4
31.963741974674072,-89.34543776963568,129.55928,61350000200246495,-9999.0,0,4
31.964094088083854,-89.34503049287217,183.87154,61350000200246496,-9999.0,0,4
31.964473376758512,-89.34458975620217,129.74532,61350000200246497,-9999.0,0,4
31.96483890827993,-89.34416583183278,130.32748,61350000200246498,-9999.0,0,4
31.96520165437632,-89.34374524822415,141.89908,61350000200246499,-9999.0,0,4
31.9655714916807,-89.34331587799886,125.106155,61350000200246500,-9999.0,0,4
31.96593745837774,-89.34289118707783,123.64653,61350000200246501,-9999.0,0,4
31.96629890933441,-89.34247197090838,140.10014,61350000200246502,-9999.0,0,4
31.966676275919774,-89.34203313798261,93.04765,61350000200246503,43.426525,0,4
31.96704307708508,-89.34160721883906,88.21461,61350000200246504,49.10073,0,4
31.967407819422515,-89.34118376851309,91.71002,61350000200246505,98.78056,0,4
31.96812824343589,-89.34034782016752,134.68541,61350000200246506,-9999.0,0,4
31.968493909704634,-89.33992306375674,134.38695,61350000200246507,-9999.0,0,4
31.968859390477604,-89.33949848386754,134.81197,61350000200246508,-9999.0,0,4
31.969225059971578,-89.33907362371056,134.47609,61350000200246509,-9999.0,0,4
31.969590476793577,-89.33864902840632,135.14798,61350000200246510,-9999.0,0,4
31.969956192808038,-89.33822402298514,134.63863,61350000200246511,-9999.0,0,4
31.970321681465148,-89.33779925719645,135.05638,61350000200246512,-9999.0,0,4
31.97068739942033,-89.33737417296584,134.58932,61350000200246513,-9999.0,0,4
31.971052924914908,-89.3369492913323,134.92786,61350000200246514,-9999.0,0,4
31.971418533071464,-89.33652427726794,134.98676,61350000200246515,-9999.0,0,4
31.97178417811077,-89.33609918991381,134.95676,61350000200246516,-9999.0,0,4
31.97214977838769,-89.33567413250348,135.17305,61350000200246517,-9999.0,0,4
31.97251893678279,-89.33524468138023,121.281204,61350000200246518,11.021526,0,4
31.97287359090012,-89.33483303149258,165.29619,61350000200246519,-9999.0,0,4
31.973239235857534,-89.33440786194302,165.593,61350000200246520,-9999.0,0,4
31.97361772121737,-89.33396690293739,114.79943,61350000200246521,-9999.0,0,4
31.973982710604684,-89.33354251728542,117.90372,61350000200246522,41.23811,0,4
31.974349796263713,-89.33311555084582,112.75244,61350000200246523,61.629063,0,4
31.97470499744855,-89.33270318635114,155.0814,61350000200246524,-9999.0,0,4
31.975084352797158,-89.33226114417599,101.22192,61350000200246525,10.205333,0,4
31.975450704236152,-89.3318350869211,99.30759,61350000200246526,10.421565,0,4
31.975805530597253,-89.3314232021349,143.44655,61350000200246527,-9999.0,0,4
31.97618090393406,-89.33098608172781,105.78217,61350000200246528,12.333118,0,4
31.97653595245595,-89.33057395536954,149.2539,61350000200246529,-9999.0,0,4
31.976901795206793,-89.3301485852112,149.80472,61350000200246530,-9999.0,0,4
31.97726780535249,-89.32972302996602,149.55498,61350000200246531,-9999.0,0,4
31.977639052196583,-89.32929106557903,128.43689,61350000200246532,-9999.0,0,4
31.978006377515815,-89.32886395270378,123.06937,61350000200246533,-9999.0,0,4
31.97837287139429,-89.32843789744165,121.13408,61350000200246534,-9999.0,0,4
31.978738950051884,-89.32801239204623,120.97353,61350000200246535,-9999.0,0,4
31.97910486675819,-89.32758712900637,121.58171,61350000200246536,-9999.0,0,4
31.979471129269143,-89.32716148790121,120.93196,61350000200246537,-9999.0,0,4
31.979837183724932,-89.32673615322152,121.23674,61350000200246538,-9999.0,0,4
31.980040972768414,-89.32651031871842,768.6661,61350000200246539,-9999.0,0,4
31.98040364887906,-89.32608925233755,782.69855,61350000200246540,-9999.0,0,4
31.980769945877245,-89.32566379718276,782.42053,61350000200246541,-9999.0,0,4
31.981136326375807,-89.32523830477777,781.94006,61350000200246542,-9999.0,0,4
31.98152670161049,-89.32478338701279,685.91223,61350000200246543,-9999.0,0,4
31.981888368869605,-89.32436382888336,704.49097,61350000200246544,-9999.0,0,4
31.982257969969606,-89.32393458792124,691.5598,61350000200246545,-9999.0,0,4
31.982614733545876,-89.32352119300528,729.9409,61350000200246546,-9999.0,0,4
31.98297519789436,-89.32310331048232,753.6738,61350000200246547,-9999.0,0,4
31.98334907721564,-89.32266899453344,724.01514,61350000200246548,-9999.0,0,4
31.983710429259244,-89.32225013126445,744.408,61350000200246549,-9999.0,0,4
31.984074476199584,-89.32182800424717,754.13916,61350000200246550,-9999.0,0,4
31.984429813654543,-89.32141662891217,798.68066,61350000200246551,-9999.0,0,4
31.9848162189437,-89.32096710168571,719.4032,61350000200246552,-9999.0,0,4
31.985182317874106,-89.32054257423528,721.166,61350000200246553,-9999.0,0,4
31.98554335151812,-89.32012430631163,743.1808,61350000200246554,-9999.0,0,4
31.98590027691985,-89.31971111740512,781.623,61350000200246555,-9999.0,0,4
31.986271533153825,-89.31928033480095,762.9615,61350000200246556,-9999.0,0,4
31.98663339675411,-89.31886111943223,781.7805,61350000200246557,-9999.0,0,4
31.987162982453267,-89.31823572105219,131.86343,61350000200246558,-9999.0,0,4
31.987527940009514,-89.31781272809334,138.38445,61350000200246559,-9999.0,0,4
31.98789483842415,-89.31738735666413,137.1719,61350000200246560,-9999.0,0,4
31.988261066767517,-89.31696281250927,138.63095,61350000200246561,-9999.0,0,4
31.988628954244483,-89.31653622795353,133.46548,61350000200246562,-9999.0,0,4
31.98899493230509,-89.31611198608466,135.89417,61350000200246563,-9999.0,0,4
31.989361486738865,-89.31568702664627,135.99904,61350000200246564,-9999.0,0,4
31.989729078273285,-89.31526077898778,131.93546,61350000200246565,-9999.0,0,4
31.990096418405823,-89.3148348232323,128.83278,61350000200246566,-9999.0,0,4
31.990460565737916,-89.31441277155162,138.40897,61350000200246567,-9999.0,0,4
31.990827139361297,-89.31398771143692,138.25359,61350000200246568,-9999.0,0,4
31.99119363044372,-89.31356272523233,138.36603,61350000200246569,-9999.0,0,4
31.99156017860444,-89.31313764017622,138.18355,61350000200246570,-9999.0,0,4
31.991926560535457,-89.31271272977473,138.59518,61350000200246571,-9999.0,0,4
31.992293038940495,-89.31228767006965,138.55112,61350000200246572,-9999.0,0,4
31.99265946650956,-89.31186264096038,138.63326,61350000200246573,-9999.0,0,4
31.993025934430378,-89.3114375294094,138.47603,61350000200246574,-9999.0,0,4
31.993392272022536,-89.31101254410459,138.7572,61350000200246575,-9999.0,0,4
31.99375869440233,-89.31058741962067,138.61682,61350000200246576,-9999.0,0,4
31.994124953757197,-89.3101624594485,139.03772,61350000200246577,-9999.0,0,4
31.99449138577789,-89.30973724989153,138.67891,61350000200246578,-9999.0,0,4
31.99485779070908,-89.30931203544792,138.33548,61350000200246579,-9999.0,0,4
31.99522397983126,-89.3088870471123,138.75456,61350000200246580,-9999.0,0,4
31.995590366576565,-89.30846177546208,138.28503,61350000200246581,-9999.0,0,4
31.99595579345933,-89.30803764280819,141.54134,61350000200246582,-9999.0,0,4
31.996332913020627,-89.3075990892642,98.07277,61350000200246583,47.300426,0,4
31.996700171562463,-89.30717261824842,93.80818,61350000200246584,-9999.0,0,4
31.99706901839222,-89.30674414956539,83.10071,61350000200246585,65.92965,0,4
31.997435138033435,-89.30631898900641,83.1498,61350000200246586,51.908264,0,4
31.997800022309683,-89.30589530112961,88.0044,61350000200246587,115.1167,0,4
31.99816347878761,-89.30547332157738,98.42965,61350000200246588,150.05862,0,4
31.99852912793257,-89.30504859691641,99.99053,61350000200246589,132.47025,0,4
31.998895305064714,-89.30462317325919,99.31564,61350000200246590,16.731,0,4
31.999261111170547,-89.30419815515623,99.98983,61350000200246591,28.262232,0,4
31.99962624050354,-89.3037739177354,103.228935,61350000200246592,27.232141,0,4
31.99999380381516,-89.30334663622317,96.63157,61350000200246593,33.668747,0,4
32.000362279379964,-89.30291818540952,86.26957,61350000200246594,21.345407,0,4
32.00072654168302,-89.30249487258517,92.58875,61350000200246595,24.664062,0,4
32.00109046426033,-89.30207193718631,100.14721,61350000200246596,16.489332,0,4
32.00145461073346,-89.30164868937464,106.7075,61350000200246597,29.762238,0,4
32.00182253522801,-89.30122076105505,98.10514,61350000200246598,189.7106,0,4
32.002190747128985,-89.30079244886123,88.26549,61350000200246599,143.9757,0,4
32.002557333149944,-89.300366109525,84.81986,61350000200246600,243.69022,0,4
32.00292180129416,-89.29994235174111,89.739235,61350000200246601,136.95317,0,4
32.003286755840904,-89.2995179756622,92.646255,61350000200246602,141.13612,0,4
32.00365197123874,-89.29909326200665,94.446655,61350000200246603,125.17115,0,4
32.00401605783447,-89.2986699236485,100.686844,61350000200246604,146.49011,0,4
32.00437981397253,-89.29824698198317,108.1931,61350000200246605,161.44676,0,4
32.0047438651297,-89.29782367094707,114.47564,61350000200246606,14.357872,0,4
32.00510951155925,-89.29739839440784,114.356285,61350000200246607,11.350269,0,4
32.00547714718235,-89.29697067107044,106.273605,61350000200246608,32.22366,0,4
32.00584267066118,-89.29654554968556,106.583954,61350000200246609,49.47411,0,4
32.00620770673714,-89.29612103498754,108.817154,61350000200246610,41.93797,0,4
32.00657395863307,-89.29569503498274,106.188675,61350000200246611,87.157486,0,4
32.00693943874681,-89.2952699983254,106.63228,61350000200246612,33.210575,0,4
32.007305012815316,-89.29484486328974,106.69829,61350000200246613,10.612934,0,4
32.00767054075466,-89.29441980563854,106.95482,61350000200246614,69.64132,0,4
32.0080355908328,-89.29399535997803,109.12945,61350000200246615,-9999.0,0,4
32.00838874663636,-89.29358557601934,158.75322,61350000200246616,-9999.0,0,4
32.008763209331114,-89.29314960597603,123.43554,61350000200246617,-9999.0,0,4
32.00912846249498,-89.29272499507418,124.87358,61350000200246618,-9999.0,0,4
32.00949427766423,-89.29229971928568,124.0989,61350000200246619,-9999.0,0,4
32.00970158108043,-89.29206950841007,755.52747,61350000200246620,-9999.0,0,4
32.010230255109455,-89.2914438927043,105.321945,61350000200246621,82.48279,0,4
32.01059571460263,-89.29101912564786,106.08008,61350000200246622,-9999.0,0,4
32.01096242626612,-89.29059283865064,101.886986,61350000200246623,73.334785,0,4
32.011329479450794,-89.29016615385095,96.55663,61350000200246624,147.79495,0,4
32.011695660502994,-89.28974056322124,94.928734,61350000200246625,63.705975,0,4
31.907675006851115,-89.40095231002518,689.4451,61350100200246357,-9999.0,0,4
31.908179768295724,-89.40034690646371,132.02736,61350100200246358,-9999.0,0,4
31.908549137813974,-89.39992091778217,124.55788,61350100200246359,-9999.0,0,4
31.9089166418415,-89.39949742038172,124.64984,61350100200246360,-9999.0,0,4
31.909266996299014,-89.3990966628582,194.37088,61350100200246361,-9999.0,0,4
31.90965120579568,-89.39865106155258,126.56436,61350100200246362,-9999.0,0,4
31.910017528016404,-89.39822916919054,131.36592,61350100200246363,-9999.0,0,4
31.91038581831188,-89.39780467366491,128.12741,61350100200246364,-9999.0,0,4
31.910754122850868,-89.39738015943017,124.77964,61350100200246365,-9999.0,0,4
31.91112161742114,-89.39695671405242,124.65713,61350100200246366,-9999.0,0,4
31.91148893478229,-89.3965334948337,125.183136,61350100200246367,-9999.0,0,4
31.911725431128918,-89.39628359157177,656.97003,61350100200246368,-9999.0,0,4
31.912080380667312,-89.39587672769855,707.5646,61350100200246369,-9999.0,0,4
31.91259427288167,-89.39525925568701,112.51461,61350100200246370,10.5351715,0,4
31.913318842033565,-89.39442596664426,153.61652,61350100200246371,-9999.0,0,4
31.913685986686772,-89.39400283285693,154.25633,61350100200246372,-9999.0,0,4
31.913929286675884,-89.39374374176423,657.7555,61350100200246373,-9999.0,0,4
31.914292355969692,-89.39332592426618,674.68604,61350100200246374,-9999.0,0,4
31.91462210174207,-89.39295220888509,826.82684,61350100200246375,-9999.0,0,4
31.91498937534663,-89.3925287209584,826.387,61350100200246376,-9999.0,0,4
31.91535635636114,-89.39210556428013,826.9798,61350100200246377,-9999.0,0,4
31.915752961334807,-89.39164309843292,707.0803,61350100200246378,-9999.0,0,4
31.916117675560884,-89.39122281894751,716.53894,61350100200246379,-9999.0,0,4
31.916478796422364,-89.3908072307216,740.41034,61350100200246380,-9999.0,0,4
31.91684550265061,-89.39038416869491,741.4087,61350100200246381,-9999.0,0,4
31.917212432284032,-89.38996073240348,741.29987,61350100200246382,-9999.0,0,4
31.917579165782158,-89.38953747338508,741.781,61350100200246383,-9999.0,0,4
31.917928322848425,-89.38913741468912,813.4434,61350100200246384,-9999.0,0,4
31.918306227742868,-89.38869918130487,768.128,61350100200246385,-9999.0,0,4
31.918670037573794,-89.38827953618296,779.8562,61350100200246386,-9999.0,0,4
31.91903946086487,-89.38785236881904,768.5853,61350100200246387,-9999.0,0,4
31.919405863910278,-89.3874291187761,769.38617,61350100200246388,-9999.0,0,4
31.919770443583356,-89.38700820143485,777.4052,61350100200246389,-9999.0,0,4
31.920141993081952,-89.38657796765845,756.9322,61350100200246390,-9999.0,0,4
31.920512034686467,-89.38614965047199,742.40485,61350100200246391,-9999.0,0,4
31.920860032040586,-89.38575047529078,817.60583,61350100200246392,-9999.0,0,4
31.92126029517226,-89.38528197206456,680.34753,61350100200246393,-9999.0,0,4
31.92162008567515,-89.38486701441506,707.3186,61350100200246394,-9999.0,0,4
31.921986604282136,-89.38444306524418,706.80554,61350100200246395,-9999.0,0,4
31.92232561797371,-89.3840554832451,817.8637,61350100200246396,-9999.0,0,4
31.92269199526868,-89.38363157027966,817.63226,61350100200246397,-9999.0,0,4
31.923241423584166,-89.38296503979234,73.79926,61350100200246398,-9999.0,0,4
31.92360626956896,-89.38254300601517,79.5115,61350100200246399,13.0377655,0,4
31.923972333240506,-89.38211928645899,80.14877,61350100200246400,11.158197,0,4
31.92433771857896,-89.38169639447392,83.41991,61350100200246401,12.507852,0,4
31.92470375973416,-89.38127256321019,83.91137,61350100200246402,13.360515,0,4
31.92506980494609,-89.38084865726724,84.27554,61350100200246403,12.423049,0,4
31.9254212508535,-89.38044402852661,143.8245,61350100200246404,-9999.0,0,4
31.92578611816088,-89.38002154806225,148.76657,61350100200246405,-9999.0,0,4
31.926151359220377,-89.37959850609373,152.0984,61350100200246406,-9999.0,0,4
31.926516433670024,-89.37917561957586,156.01726,61350100200246407,-9999.0,0,4
31.92688229503996,-89.37875162611783,156.65678,61350100200246408,-9999.0,0,4
31.927247960330398,-89.37832783248254,158.0206,61350100200246409,-9999.0,0,4
31.927611664948955,-89.37790658362277,167.28992,61350100200246410,-9999.0,0,4
31.927963533266198,-89.37750097371006,224.58966,61350100200246411,-9999.0,0,4
31.928343339037962,-89.3770582994415,168.38628,61350100200246412,-9999.0,0,4
31.92870812270079,-89.37663549915732,173.18163,61350100200246413,-9999.0,0,4
31.929073718312406,-89.37621159537619,174.67598,61350100200246414,-9999.0,0,4
31.929439150711925,-89.37578788695953,176.8452,61350100200246415,-9999.0,0,4
31.929804484839533,-89.37536429431655,179.43802,61350100200246416,-9999.0,0,4
31.930170406482734,-89.37493991521747,179.68532,61350100200246417,-9999.0,0,4
31.930536225343424,-89.37451567097018,180.40248,61350100200246418,-9999.0,0,4
31.930901666619356,-89.3740919290246,182.64009,61350100200246419,-9999.0,0,4
31.931267981024398,-89.37366703016347,181.13443,61350100200246420,-9999.0,0,4
31.931634061143367,-89.37324246005295,180.67648,61350100200246421,-9999.0,0,4
31.931999956338643,-89.37281815974137,181.07835,61350100200246422,-9999.0,0,4
31.932366069522615,-89.37239360171272,180.71776,61350100200246423,-9999.0,0,4
31.9327321478976,-89.37196912764283,180.63754,61350100200246424,-9999.0,0,4
31.93311624511538,-89.3715208130741,107.51679,61350100200246425,-9999.0,0,4
31.933325891705913,-89.37130379312426,743.228,61350100200246426,-9999.0,0,4
31.933691980856505,-89.37087945978352,743.60364,61350100200246427,-9999.0,0,4
31.934088776920838,-89.37041448524596,619.42,61350100200246428,-9999.0,0,4
31.93445179370959,-89.36999435804549,632.6751,61350100200246429,-9999.0,0,4
31.93481604862222,-89.36957266645656,641.12244,61350100200246430,-9999.0,0,4
31.935180503076136,-89.36915079375683,648.9951,61350100200246431,-9999.0,0,4
31.935523644500826,-89.36875726446502,743.7043,61350100200246432,-9999.0,0,4
31.935890046032327,-89.36833299074094,744.16284,61350100200246433,-9999.0,0,4
31.936256663711816,-89.36790851316321,743.972,61350100200246434,-9999.0,0,4
31.936623258172784,-89.36748414091744,744.0805,61350100200246435,-9999.0,0,4
31.936989975948375,-89.36705967173779,743.8723,61350100200246436,-9999.0,0,4
31.93735969987917,-89.36663127581315,731.6158,61350100200246437,-9999.0,0,4
31.93772335597386,-89.36621097452708,744.15045,61350100200246438,-9999.0,0,4
31.938086466736344,-89.36579143864569,759.0205,61350100200246439,-9999.0,0,4
31.938445440616,-89.36537742172332,790.7984,61350100200246440,-9999.0,0,4
31.93882382039734,-89.3649377037589,743.80774,61350100200246441,-9999.0,0,4
31.939190478455224,-89.36451354408143,744.4959,61350100200246442,-9999.0,0,4
31.939549237307038,-89.3640998671089,777.30945,61350100200246443,-9999.0,0,4
31.93992560260726,-89.3636628502816,738.6053,61350100200246444,-9999.0,0,4
31.94029983747669,-89.36322865188022,708.5446,61350100200246445,-9999.0,0,4
31.94063992734609,-89.36283970862219,817.1761,61350100200246446,-9999.0,0,4
31.941018389430248,-89.36239987002132,769.8583,61350100200246447,-9999.0,0,4
31.941400127148896,-89.3619556583228,709.1557,61350100200246448,-9999.0,0,4
31.9417403417818,-89.36156646041665,817.0562,61350100200246449,-9999.0,0,4
31.942133628097462,-89.36110685310206,709.2207,61350100200246450,-9999.0,0,4
31.942648693744438,-89.36048573091747,106.55067,61350100200246451,10.073598,0,4
31.94301417185751,-89.36006287448323,111.39102,61350100200246452,104.86566,0,4
