lat_lowestmode,lon_lowestmode,elev_lowestmode,shot_number,agbd,l4_quality_flag,land_cover_data/pft_class
37.587563118276094,-82.41560764563103,341.73755,60740000200262547,152.56755,0,4
37.587905152264604,-82.41510293275407,306.1987,60740000200262548,221.54752,0,6
37.5882406763675,-82.41460922541849,300.40002,60740000200262549,1.81738,0,6
37.58857387116617,-82.41411946819014,305.289,60740000200262550,3.7229545,0,6
37.588903716374126,-82.41363538749758,325.5155,60740000200262551,7.822563,0,6
37.58923015544992,-82.41315708268496,361.34152,60740000200262552,45.118553,0,6
37.589559980893924,-82.41267308709878,381.8102,60740000200262553,0.8347305,0,6
37.58989390155999,-82.4121822068733,383.6897,60740000200262554,0.9703503,0,6
37.59022502525012,-82.41169608411552,398.39563,60740000200262555,23.399134,0,6
37.590554440469596,-82.41121288439166,420.9707,60740000200262556,11.500147,0,6
37.59088577216243,-82.41072648950099,434.8915,60740000200262557,2.458741,0,6
37.5912201685503,-82.4102349637056,434.92697,60740000200262558,5.4521046,0,6
37.591553046974404,-82.40974604938475,441.96326,60740000200262559,4.397345,0,6
37.5918884046806,-82.4092529995955,437.78775,60740000200262560,7.0198617,0,6
37.592221687877384,-82.40876350814337,443.1542,60740000200262561,2.7720664,0,6
37.59255580549468,-82.4082726631114,444.80396,60740000200262562,7.2942333,0,6
37.592890795272254,-82.40778039765223,442.55692,60740000200262563,6.036954,0,6
37.59322707575145,-82.40728600174926,434.5045,60740000200262564,5.3624363,0,6
37.593563432120135,-82.40679152370853,426.17447,60740000200262565,16.066334,0,6
37.593902567261296,-82.40629239175018,405.16925,60740000200262566,27.002604,0,6
37.594236913835225,-82.40580137263076,405.75464,60740000200262567,1.6803944,0,6
37.59456898859968,-82.4053142268324,416.74768,60740000200262568,7.1564035,0,6
37.594901826880076,-82.40482582474392,424.3105,60740000200262569,5.4521046,0,6
37.59523436085786,-82.40433796644066,433.30072,60740000200262570,3.624111,0,6
37.59556648212754,-82.40385083187051,444.2102,60740000200262571,3.265132,0,6
37.59589922380922,-82.40336267291408,452.32336,60740000200262572,0.9703503,0,6
37.59623355028625,-82.4028718572668,453.23773,60740000200262573,6.036954,0,6
37.596569233646896,-82.40237876661446,447.98767,60740000200262574,-9999.0,0,6
37.59690480194908,-82.4018858839766,443.27728,60740000200262575,22.97376,0,6
37.59723967148838,-82.40139419185064,441.75995,60740000200262576,16.066334,0,6
37.59757456904421,-82.4009024595179,440.11987,60740000200262577,13.903283,0,6
37.597909469950984,-82.40041072544263,438.4639,60740000200262578,16.29163,0,4
37.59824448843909,-82.39991879326668,436.26276,60740000200262579,13.137146,0,4
37.5985787664533,-82.39942810921166,437.42508,60740000200262580,10.913269,0,4
37.59891294676758,-82.39893758430053,439.01462,60740000200262581,11.28668,0,4
37.59924790023716,-82.39844574433573,437.05734,60740000200262582,29.309374,0,4
37.59958306425352,-82.39795353626607,434.11008,60740000200262583,73.12973,0,4
37.59992308194262,-82.39745311384662,409.00366,60740000200262584,234.33948,0,4
37.60026410138744,-82.39695098032091,379.2913,60740000200262585,184.72397,0,4
37.600602395256146,-82.39645342830657,361.95618,60740000200262586,124.14796,0,4
37.60093310837664,-82.39596865564323,379.12442,60740000200262587,136.10934,0,4
37.6012631453353,-82.39548499554294,399.315,60740000200262588,259.3526,0,4
37.60159074924752,-82.39500541187508,430.52795,60740000200262589,21.303173,0,4
37.6019222927695,-82.39451913609633,443.70953,60740000200262590,128.90388,0,4
37.602252786319795,-82.39403459296713,461.5961,60740000200262591,108.38593,0,4
37.60258668887811,-82.39354424637281,463.8569,60740000200262592,133.30675,0,4
37.60291495964893,-82.39306336477318,491.69202,60740000200262593,108.87069,0,4
37.603250440131426,-82.39257025154596,486.56006,60740000200262594,222.09602,0,4
37.60359245231366,-82.39206604802658,451.54578,60740000200262595,187.28836,0,4
37.60393248275995,-82.39156513201041,425.44592,60740000200262596,53.68349,0,4
37.60426302643886,-82.39108017852566,442.4686,60740000200262597,62.285988,0,4
37.604592488465926,-82.39059698500057,464.29324,60740000200262598,38.23493,0,4
37.6049298360976,-82.39010039845633,450.03165,60740000200262599,86.3585,0,4
37.60526656380211,-82.38960478397756,438.45007,60740000200262600,11.530096,0,4
37.60560046889575,-82.38911385922067,439.58636,60740000200262601,11.978497,0,4
37.6059345826641,-82.38862249924941,439.61118,60740000200262602,10.725031,0,4
37.606268531188434,-82.38813133201579,440.22263,60740000200262603,11.991235,0,4
37.606602440769834,-82.38764014041924,440.83865,60740000200262604,28.252056,0,4
37.6069341523184,-82.38715256854638,451.2963,60740000200262605,36.38627,0,4
37.60726697675108,-82.38666301874044,456.49292,60740000200262606,16.504292,0,4
37.607600987509684,-82.38617136312875,456.0859,60740000200262607,13.996313,0,4
37.60793554078744,-82.38567868565188,453.00638,60740000200262608,25.841347,0,4
37.608270346248,-82.38518547295195,448.5676,60740000200262609,25.43388,0,4
37.60860431318923,-82.38469356581112,447.73834,60740000200262610,17.39102,0,4
37.608940310941335,-82.38419812108819,437.45218,60740000200262611,70.7473,0,4
37.60927489549399,-82.38370496477063,433.42148,60740000200262612,33.765476,0,4
37.609608998123996,-82.38321253026413,431.41626,60740000200262613,36.88167,0,4
37.60994787969917,-82.3827119348874,407.4687,60740000200262614,130.66475,0,4
37.61028394938425,-82.38221601216303,396.20087,60740000200262615,76.62512,0,4
37.610621451393015,-82.38171759705334,378.27505,60740000200262616,21.345407,0,4
37.61095433683374,-82.38122691833635,381.2881,60740000200262617,90.5975,0,4
37.61129140078421,-82.3807291204651,365.15594,60740000200262618,179.23268,0,4
37.61163398290543,-82.38022194576496,323.78253,60740000200262619,180.74716,0,4
37.61197325463103,-82.3797203208467,297.43784,60740000200262620,154.2754,0,4
37.61231043240385,-82.37922219719331,280.59036,60740000200262621,176.17122,0,4
37.61264606224302,-82.37872665901857,270.7651,60740000200262622,78.323494,0,4
37.61298265367608,-82.37822947207437,256.53436,60740000200262623,15.026168,0,4
37.61331589843091,-82.37773792488238,257.56122,60740000200262624,116.714966,0,4
37.61364548720999,-82.37725254735389,275.26535,60740000200262625,140.07419,0,4
37.613976675135774,-82.37676446458842,285.70572,60740000200262626,91.78383,0,4
37.614310986586396,-82.37627110674106,281.9448,60740000200262627,194.6143,0,4
37.61464904717292,-82.37577142293354,261.14606,60740000200262628,62.48489,0,4
37.6149815746018,-82.3752811097785,265.648,60740000200262629,81.999695,0,4
37.6153112042005,-82.37479572014064,283.4493,60740000200262630,106.77965,0,4
37.61563985439705,-82.37431201844272,305.82022,60740000200262631,35.875603,0,4
37.61596920589792,-82.37382717042568,325.11026,60740000200262632,164.44772,0,4
37.61629688358421,-82.37334519806339,352.1649,60740000200262633,29.03253,0,4
37.61662539302364,-82.37286187232544,375.5747,60740000200262634,49.40461,0,4
37.61695357006922,-82.37237916309194,400.6491,60740000200262635,124.958694,0,4
37.61728270291433,-82.37189489265324,421.50977,60740000200262636,92.941124,0,4
37.6176137961918,-82.37140736247468,433.57397,60740000200262637,22.080942,0,4
37.617945601426605,-82.37091868312312,442.53323,60740000200262638,46.197052,0,4
37.6182782720866,-82.37042859492406,447.68143,60740000200262639,10.875346,0,4
37.6186157444953,-82.36993044266781,431.0653,60740000200262640,52.290325,0,4
37.61895789413106,-82.36942443659866,393.2522,60740000200262641,144.85634,0,4
37.619299940143065,-82.3689186593466,356.0387,60740000200262642,381.56595,0,4
37.61963928478064,-82.36841750327844,331.2701,60740000200262643,199.11407,0,4
37.61997684200837,-82.36791942334523,314.7771,60740000200262644,10.9297085,0,4
37.62031093731675,-82.36742725085415,314.19028,60740000200262645,10.69252,0,4
37.62064629379948,-82.36693300001907,307.96948,60740000200262646,11.914787,0,4
37.620982193981995,-82.3664378839762,299.38547,60740000200262647,18.667004,0,4
37.621320986689405,-82.3659379308726,277.72003,60740000200262648,22.489265,0,4
37.62165850184716,-82.36544019183562,261.98923,60740000200262649,84.55989,0,4
37.62199195548941,-82.36494937457309,264.88672,60740000200262650,26.465868,0,4
37.62233128527023,-82.36444867498086,241.09007,60740000200262651,40.16359,0,4
37.62266068629347,-82.36396481864887,262.67316,60740000200262652,27.209059,0,4
37.62299501253595,-82.36347268783634,261.89224,60740000200262653,131.02704,0,4
37.62333177895756,-82.36297648453484,250.07787,60740000200262654,127.5951,0,4
37.6236675737638,-82.3624819780528,242.78534,60740000200262655,134.51347,0,4
37.62400666987518,-82.36198194259421,220.52441,60740000200262656,152.72517,0,4
37.624345828522706,-82.36148185514044,198.0666,60740000200262657,79.16598,0,4
37.62468002220643,-82.36099021753165,198.33322,60740000200262658,13.474442,0,4
37.62501602500496,-82.36049557248738,190.43,60740000200262659,34.892082,0,4
37.625348944697556,-82.36000620817178,197.03423,60740000200262660,138.893,0,4
37.62568340996352,-82.35951427596851,196.66605,60740000200262661,115.480415,0,4
37.62601888915489,-82.3590206717515,191.7449,60740000200262662,23.585167,0,4
37.62635329944431,-82.35852891493073,191.7709,60740000200262663,20.0809,0,4
37.62668762065789,-82.35803734533027,192.2708,60740000200262664,10.913269,0,4
37.62702185467966,-82.35754595662945,193.2334,60740000200262665,10.9297085,0,4
37.62735638748472,-82.35705409291613,192.89552,60740000200262666,11.483934,0,4
37.627690785267404,-82.35656248485891,193.23552,60740000200262667,10.44576,0,4
37.6280253259991,-82.3560706591926,192.98155,60740000200262668,16.615402,0,4
37.628360723682654,-82.35557740519555,188.87457,60740000200262669,34.67289,0,4
37.62869331439589,-82.35508891643062,197.62051,60740000200262670,51.560635,0,4
37.629023612504035,-82.3546043200259,216.8753,60740000200262671,128.38367,0,4
37.62935208954788,-82.35412281531971,244.48213,60740000200262672,146.39404,0,4
37.62968874303888,-82.35362749040482,234.84544,60740000200262673,333.81192,0,4
37.63002756422118,-82.35312850453141,215.36412,60740000200262674,211.04968,0,4
37.63036512979491,-82.35263164452618,201.64987,60740000200262675,11.005512,0,4
37.63069618023854,-82.35214580284008,217.68727,60740000200262676,215.01437,0,4
37.631026945931886,-82.3516604387712,235.05736,60740000200262677,156.4195,0,4
37.6313551336187,-82.35117942800957,264.21985,60740000200262678,183.90419,0,4
37.631683954294786,-82.35069733643228,290.52457,60740000200262679,100.70465,0,4
37.63201457665157,-82.3502121842306,308.64114,60740000200262680,93.082855,0,4
37.632346534386684,-82.34972475682441,320.6906,60740000200262681,86.848946,0,4
37.6326760516959,-82.34924143757695,343.89383,60740000200262682,228.81078,0,4
37.63300917968358,-82.34875198978337,350.6483,60740000200262683,117.312294,0,4
37.63335218755065,-82.34824580936487,312.35034,60740000200262684,246.3696,0,4
37.633694379937225,-82.34774098638059,277.7724,60740000200262685,143.79344,0,4
37.6340343299766,-82.34723993439322,253.41492,60740000200262686,193.29193,0,4
37.634369288093126,-82.3467473006069,251.73465,60740000200262687,227.72327,0,4
37.63470923265523,-82.34624619651622,226.99448,60740000200262688,45.24161,0,4
37.63504005518459,-82.34576050021144,243.82237,60740000200262689,109.222404,0,4
37.63536858799945,-82.34527865533624,271.0516,60740000200262690,124.02915,0,4
37.635699539621825,-82.34479269753629,287.1996,60740000200262691,85.65277,0,4
37.63601557253574,-82.3443319532471,371.33206,60740000200262692,-9999.0,0,4
37.63635877419305,-82.3438252314059,331.48828,60740000200262693,186.27284,0,4
37.6366854032591,-82.34334652064618,367.1518,60740000200262694,150.11531,0,4
37.637012758033876,-82.34286656092758,399.42447,60740000200262695,81.18853,0,4
37.63734452172632,-82.34237912186471,411.49643,60740000200262696,73.14461,0,4
37.637673893744584,-82.34189570698345,434.37683,60740000200262697,186.04776,0,4
37.638003521358556,-82.3414118384678,455.98508,60740000200262698,55.306534,0,4
37.63834543378931,-82.34090716776966,421.44525,60740000200262699,76.03333,0,4
37.63868450625114,-82.34040727959636,399.73386,60740000200262700,20.248323,0,4
37.639023523684614,-82.33990746305143,378.14026,60740000200262701,19.06884,0,4
37.63936295145375,-82.33940693102844,354.53546,60740000200262702,193.04988,0,4
37.63970433841583,-82.33890306335702,321.84372,60740000200262703,101.22496,0,4
37.640043170653605,-82.33840349600185,300.6464,60740000200262704,30.541183,0,4
37.640378290022994,-82.33791018838741,296.21683,60740000200262705,78.134865,0,4
37.6407155107977,-82.33741330472763,282.02737,60740000200262706,69.25941,0,4
37.64104945276596,-82.33692194659145,282.6113,60740000200262707,24.764965,0,4
37.641384872474255,-82.33642806738685,276.2773,60740000200262708,14.479815,0,4
37.641718254098954,-82.33593761447942,279.05914,60740000200262709,68.03561,0,4
37.64205340901055,-82.33544414000053,273.57547,60740000200262710,95.78854,0,4
37.64239223740617,-82.33494442904882,251.1624,60740000200262711,55.984425,0,4
37.64272680738496,-82.3344519002016,247.9977,60740000200262712,11.841902,0,4
37.6430607487036,-82.33396041259599,247.52727,60740000200262713,182.63065,0,4
37.64338884904885,-82.33347878427253,273.526,60740000200262714,143.94214,0,4
37.64372705454821,-82.33298003757979,253.26643,60740000200262715,251.40298,0,4
37.64406087031677,-82.33248869450505,252.85849,60740000200262716,16.604809,0,4
37.64439100552658,-82.33200355532952,269.07162,60740000200262717,106.80982,0,4
37.6447229169157,-82.3315153880834,277.0189,60740000200262718,88.57864,0,4
37.645050879250604,-82.33103387868029,302.81345,60740000200262719,164.33972,0,4
37.64537977222279,-82.33055077133247,324.20166,60740000200262720,239.83025,0,4
37.64571035504847,-82.33006478131179,337.72256,60740000200262721,184.67625,0,4
37.64603915088071,-82.32958179076581,359.23447,60740000200262722,72.26587,0,4
37.64636618665072,-82.32910175404207,388.61615,60740000200262723,76.009834,0,4
37.6466925355616,-82.32862285522856,420.97556,60740000200262724,105.87623,0,4
37.64702234360103,-82.32813807937197,437.40234,60740000200262725,37.154694,0,4
37.64735890894767,-82.32764184553994,422.85022,60740000200262726,68.2856,0,4
37.64769815927052,-82.32714104361264,395.8971,60740000200262727,210.28267,0,4
37.64803122186271,-82.32665068601284,397.02072,60740000200262728,142.20827,0,4
37.64836095904225,-82.32616592962967,413.16342,60740000200262729,54.04585,0,4
37.64868984885722,-82.32568258149082,433.0236,60740000200262730,23.459963,0,4
37.64901969142157,-82.3251975961905,448.39667,60740000200262731,158.9184,0,4
37.649350725780856,-82.32471057187166,458.2132,60740000200262732,16.766253,0,4
37.649688256997166,-82.32421253534203,438.30075,60740000200262733,-9999.0,0,4
37.650026258798015,-82.32371368689674,416.17975,60740000200262734,68.237175,0,4
37.65036146557741,-82.3232195559711,406.7793,60740000200262735,48.84799,0,4
37.65069461539528,-82.32272889712202,406.7574,60740000200262736,219.76746,0,4
37.65102955512442,-82.3222352044719,398.59518,60740000200262737,192.74744,0,4
37.65136401193246,-82.32174232753604,392.6907,60740000200262738,77.96242,0,4
37.65169104657582,-82.32126201234823,420.72995,60740000200262739,-9999.0,0,4
37.65202012261823,-82.32077824842865,439.56873,60740000200262740,-9999.0,0,4
37.65235326960132,-82.3202876046544,439.97418,60740000200262741,-9999.0,0,4
37.652686589527654,-82.31979668067494,439.75934,60740000200262742,-9999.0,0,4
37.65301978845252,-82.31930597748229,440.29492,60740000200262743,-9999.0,0,4
37.65335325309442,-82.31881484413931,439.84546,60740000200262744,-9999.0,0,4
37.65368661298398,-82.318323910984,440.12845,60740000200262745,-9999.0,0,4
37.6540201649137,-82.31783267929536,439.8204,60740000200262746,-9999.0,0,4
37.65435370489645,-82.31734149768147,439.87708,60740000200262747,-9999.0,0,4
37.65468736282731,-82.31685014998992,439.74136,60740000200262748,-9999.0,0,4
37.655021075779075,-82.31635874596057,439.72223,60740000200262749,-9999.0,0,4
37.65535478071923,-82.31586739582266,440.13763,60740000200262750,-9999.0,0,4
37.655688720073115,-82.31537569291918,439.91522,60740000200262751,-9999.0,0,4
37.656022641314365,-82.31488406785701,440.22818,60740000200262752,-9999.0,0,4
37.65635675069916,-82.31439217519117,440.16928,60740000200262753,-9999.0,0,4
37.6566909209151,-82.31390023391053,440.34848,60740000200262754,-9999.0,0,4
37.65702528696414,-82.31340801828121,440.17145,60740000200262755,-9999.0,0,4
37.6573597104031,-82.31291576047052,440.2465,60740000200262756,-9999.0,0,4
37.65769433593274,-82.31242321116935,439.8765,60740000200262757,-9999.0,0,4
37.658028853803806,-82.31193089003037,440.42886,60740000200262758,-9999.0,0,4
37.65836360100942,-82.31143822211986,440.32562,60740000200262759,-9999.0,0,4
37.658698310354424,-82.31094565506768,440.73987,60740000200262760,-9999.0,0,4
37.65903323944678,-82.31045274846782,440.45877,60740000200262761,-9999.0,0,4
37.65940012612101,-82.30990578129003,294.62695,60740000200262762,-9999.0,0,4
37.6597412576423,-82.30940242770022,266.5289,60740000200262763,-9999.0,0,4
37.66007490472197,-82.30891176033444,272.76044,60740000200262764,-9999.0,0,4
37.6604098413435,-82.30841892445207,273.24167,60740000200262765,-9999.0,0,4
37.66074409629736,-82.30792725184722,276.92526,60740000200262766,-9999.0,0,4
37.66107404935075,-82.3074428654662,300.28757,60740000200262767,-9999.0,0,4
37.66141000157599,-82.30694832575887,296.2872,60740000200262768,-9999.0,0,4
37.66174379641449,-82.30645743344697,302.09613,60740000200262769,-9999.0,0,4
37.66207338340692,-82.30597365452283,327.02542,60740000200262770,-9999.0,0,4
37.662400792635026,-82.3054935485445,361.77176,60740000200262771,-9999.0,0,4
37.66273083067307,-82.30500897546526,384.36273,60740000200262772,-9999.0,0,4
37.66306002804702,-82.30452580313114,410.58484,60740000200262773,-9999.0,0,4
37.66339883633093,-82.30402633706771,392.715,60740000200262774,-9999.0,0,4
37.663735254480486,-82.30353088505899,385.4599,60740000200262775,-9999.0,0,4
37.66410335931245,-82.30298176502282,233.31905,60740000200262776,23.317526,0,4
37.66440773852989,-82.3025404652999,371.5262,60740000200262777,-9999.0,0,4
37.66476907712417,-82.30200271201456,249.46591,60740000200262778,214.77449,0,4
37.66510091815163,-82.301514836657,261.519,60740000200262779,269.50208,0,4
37.66543273894578,-82.30102694517288,273.20325,60740000200262780,241.88602,0,4
37.665759858354505,-82.30054698029129,306.26944,60740000200262781,160.38184,0,4
37.66609011861188,-82.30006165189275,324.5974,60740000200262782,144.87657,0,4
37.66642087474291,-82.29957543845498,340.27988,60740000200262783,113.92939,0,4
37.66675049042859,-82.29909111115471,360.80563,60740000200262784,174.30203,0,4
37.66708879684112,-82.29859203100133,341.35312,60740000200262785,320.3421,0,4
37.667429251167945,-82.29808927398487,311.7944,60740000200262786,91.852165,0,4
37.667767359792876,-82.29759044783736,292.65714,60740000200262787,315.75928,0,4
37.66810663474367,-82.29708960940229,267.94263,60740000200262788,236.46722,0,4
37.668439258700666,-82.29659999265202,273.34167,60740000200262789,224.67484,0,4
37.668772239558095,-82.29610973702526,276.9104,60740000200262790,222.59464,0,4
37.66911565292625,-82.29560178888845,232.70708,60740000200262791,192.9539,0,4
37.66945702564117,-82.29509726307136,197.66035,60740000200262792,107.49901,0,4
37.66979729017109,-82.2945945829425,167.54517,60740000200262793,20.035307,0,4
37.670133055350746,-82.29409949042582,157.85571,60740000200262794,23.23394,0,4
37.67046419798126,-82.29361219580149,169.1806,60740000200262795,71.863625,0,4
37.67079788918334,-82.29312056163765,168.82877,60740000200262796,26.550297,0,4
37.671131489284654,-82.29262905793755,168.87196,60740000200262797,20.538048,0,4
37.67146467540168,-82.29213823274995,170.80652,60740000200262798,14.208473,0,4
37.67179811638346,-82.29164695546822,171.60812,60740000200262799,19.689932,0,4
37.67213181880967,-82.29115521640328,171.27066,60740000200262800,18.999922,0,4
37.67246540429346,-82.29066365780655,171.54884,60740000200262801,31.26613,0,4
37.67279894873299,-82.29017215271027,172.12062,60740000200262802,22.07173,0,4
37.67313233500659,-82.28968090089536,173.54617,60740000200262803,15.109802,0,4
37.67346486083743,-82.28919109133662,179.0395,60740000200262804,63.170822,0,4
37.673796092849074,-82.28870345604636,190.57109,60740000200262805,13.827657,0,4
37.67412871180486,-82.28821345478576,195.89844,60740000200262806,86.20301,0,4
37.67445721133192,-82.28773040739257,220.1327,60740000200262807,12.700106,0,4
37.67478698237426,-82.28724518168484,238.5883,60740000200262808,59.022575,0,4
37.67511515748182,-82.28676262028675,264.13016,60740000200262809,29.282951,0,4
37.67545426801031,-82.28626151977875,239.85953,60740000200262810,133.54231,0,4
37.67579149021813,-82.28576358833088,224.278,60740000200262811,148.1599,0,4
37.676132622902614,-82.28525900651103,190.91267,60740000200262812,60.88807,0,4
37.67646644171454,-82.28476677535977,190.96788,60740000200262813,10.545091,0,4
37.67680002933287,-82.28427490208493,192.11928,60740000200262814,10.5351715,0,4
37.67713380794278,-82.28378266982233,192.42659,60740000200262815,10.471738,0,4
37.67746742478661,-82.28329067394668,193.49062,60740000200262816,115.50265,0,4
37.67779625463722,-82.28280674353859,216.40536,60740000200262817,134.12,0,4
37.67812566129982,-82.28232179531273,236.68512,60740000200262818,185.09547,0,4
37.67845567132924,-82.28183578243957,254.19945,60740000200262819,174.37056,0,4
37.67878623326097,-82.28134879007678,269.17242,60740000200262820,159.98138,0,4
37.679117061415766,-82.2808613000882,282.89813,60740000200262821,149.24847,0,4
37.6794446436445,-82.2803792570925,311.3896,60740000200262822,57.121235,0,4
37.67977748191059,-82.27988826391545,315.8433,60740000200262823,190.32434,0,4
37.68010614878643,-82.27940428112862,339.26804,60740000200262824,115.67984,0,4
37.68043489308583,-82.27892011264306,362.2631,60740000200262825,26.032434,0,4
37.68076504539002,-82.27843350360888,378.74673,60740000200262826,64.582924,0,4
37.681094646393895,-82.27794776975487,397.65167,60740000200262827,198.38435,0,4
